title,not_zoomqg,!ja1z!ja1z!ja1z!ja1z,Modland,Teyllay,qeortix
Атака титанов: Финал. Часть 2,9,NULL,10,10,10
Госпожа Кагуя: в любви как на войне OVA,8,9,8,10,7
Доктор Стоун: Каменные войны,10,NULL,NULL,NULL,NULL
Госпожа Кагуя: в любви как на войне 2,10,9,9,10,9
Атака титанов: Финал,9,NULL,10,10,10
Повар-боец Сома: Четвёртое блюдо,10,NULL,NULL,NULL,NULL
Вайолет Эвергарден: Вечность и призрак пера,10,NULL,NULL,NULL,NULL
"Как и ожидалось, моя школьная романтическая жизнь не удалась 3",10,NULL,10,NULL,NULL
Дитя погоды,8,NULL,9,NULL,9
Доктор Стоун,10,NULL,NULL,NULL,8
Атака титанов 3. Часть 2,10,NULL,10,10,9
Этот глупый свин не понимает мечту девочки-зайки. Фильм,9,9,10,9,10
Этот замечательный мир! Багровая легенда,9,9,NULL,9,10
Госпожа Кагуя: в любви как на войне,9,9,9,9,9
Вайолет Эвергарден. Фильм,10,NULL,NULL,NULL,NULL
Обещанный Неверленд,10,NULL,9,NULL,0
Из завтрашнего дня разноцветного мира,8,NULL,NULL,NULL,NULL
Джульетта из школы-интерната,9,NULL,NULL,NULL,NULL
Этот глупый свин не понимает мечту девочки-зайки,9,10,10,9,10
Необъятный океан,10,9,NULL,NULL,9
"Вайолет Эвергарден: День, когда ты поймёшь, что я люблю тебя, обязательно наступит",10,NULL,NULL,NULL,NULL
Повар-боец Сома: Третье блюдо — Часть II OVA,10,NULL,NULL,NULL,NULL
Юна и горячие источники с призраками,6,6,NULL,NULL,NULL
Повар-боец Сома: Третье блюдо — Часть II,10,NULL,NULL,NULL,NULL
Юна из гостиницы Юраги,8,7,NULL,NULL,NULL
Re:Zero. Жизнь с нуля в альтернативном мире: Снежные воспоминания,10,NULL,NULL,NULL,NULL
Я хочу съесть твою поджелудочную,10,10,9,NULL,10
Повар-боец Сома: Третье блюдо,10,NULL,NULL,NULL,NULL
Атака титанов 3,10,NULL,10,10,9
Безумный азарт,9,8,9,NULL,8
Этот замечательный мир! 2 OVA,8,9,8,9,10
Садистская смесь,7,NULL,NULL,NULL,NULL
Повар-боец Сома: Второе блюдо OVA,9,NULL,NULL,NULL,NULL
Нет игры — нет жизни: Начало,9,10,10,9,9
Вайолет Эвергарден,10,NULL,NULL,NULL,NULL
"Как и ожидалось, моя школьная романтическая жизнь не удалась 2 OVA",9,NULL,9,NULL,NULL
Тайные желания отвергнутых,6,NULL,NULL,NULL,NULL
Этот замечательный мир! 2,9,9,9,9,10
Этот замечательный мир! OVA,8,9,8,9,10
Повар-боец Сома: Второе блюдо,10,NULL,NULL,NULL,NULL
Твоё имя,10,NULL,10,10,10
Мастера Меча Онлайн: Порядковый ранг,9,NULL,NULL,NULL,NULL
Повар-боец Сома OVA,9,NULL,NULL,NULL,NULL
Re:Zero. Жизнь с нуля в альтернативном мире,9,NULL,NULL,NULL,10
Бездомный бог: Арагото OAD,10,NULL,NULL,NULL,NULL
Этот замечательный мир!,10,9,9,9,10
Бездомный бог: Арагото,10,NULL,NULL,NULL,9
Доблесть рыцаря-неудачника,9,NULL,NULL,NULL,NULL
Форма голоса,7,10,10,NULL,0
Сердцу хочется кричать,7,7,9,7,NULL
Ямада-кун и семь ведьм,9,NULL,NULL,NULL,NULL
Повар-боец Сома,10,NULL,NULL,NULL,0
"Может, я встречу тебя в подземелье?",8,NULL,NULL,NULL,10
Пластиковые воспоминания,10,NULL,9,NULL,NULL
Атака титанов: Выбор без сожалений,10,NULL,9,10,NULL
Атака титанов 2,10,NULL,10,10,9
Ямада-кун и семь ведьм OVA,8,NULL,NULL,NULL,NULL
"Как и ожидалось, моя школьная романтическая жизнь не удалась 2",10,NULL,9,NULL,0
Эхо террора,10,NULL,8,NULL,8
Гармония,9,NULL,NULL,NULL,NULL
Бездомный бог OAD,9,NULL,NULL,NULL,NULL
Бездомный бог,9,NULL,NULL,NULL,9
Мастера Меча Онлайн: Дополнительное издание,6,NULL,NULL,NULL,NULL
Нет игры — нет жизни,10,9,10,10,8
"Как и ожидалось, моя школьная романтическая жизнь не удалась OVA",9,NULL,9,NULL,10
Атака титанов OVA,9,NULL,9,9,NULL
Сад изящных слов,7,NULL,9,NULL,NULL
Атака титанов,10,NULL,10,9,10
Повелитель тьмы на подработке!,8,NULL,NULL,NULL,7
"Как и ожидалось, моя школьная романтическая жизнь не удалась",10,NULL,10,NULL,8
Кошечка из Сакурасо,10,8,9,NULL,NULL
Мастера Меча Онлайн,8,NULL,NULL,NULL,8
Ангельские ритмы! Другой эпилог,8,NULL,NULL,NULL,8
Бакуман,8,NULL,NULL,NULL,NULL
Дюрарара!!,8,NULL,NULL,NULL,NULL
Ангельские ритмы!,8,NULL,NULL,NULL,8
Гинтама: Джамп Феста 2005,0,NULL,NULL,NULL,NULL
Кланнад,7,NULL,NULL,NULL,NULL
Унесённые призраками,9,8,NULL,7,10
Евангелион нового поколения: Конец Евангелиона,10,NULL,NULL,NULL,NULL
Евангелион нового поколения,9,NULL,NULL,NULL,8
Реинкарнация безработного: История о приключениях в другом мире — Спецвыпуск,NULL,8,NULL,NULL,NULL
Глубокая тайна,NULL,7,8,NULL,NULL
У Коми проблемы с общением,NULL,9,NULL,NULL,9
Эта фарфоровая кукла влюбилась,NULL,9,NULL,NULL,8
Приоритет чудо-яйца: Спецвыпуск,NULL,6,NULL,5,2
Такт Опус. Судьба,NULL,8,NULL,NULL,NULL
Школьная форма Акэби,NULL,8,NULL,NULL,NULL
"Девочка, которая видит это",NULL,8,NULL,NULL,NULL
Детектив уже мёртв,NULL,4,6,NULL,5
Реинкарнация безработного: История о приключениях в другом мире. Часть 2,NULL,10,10,NULL,8
Моя геройская академия: Миссия мировых героев,NULL,8,NULL,NULL,NULL
Приоритет чудо-яйца,NULL,7,NULL,9,8
Хоримия,NULL,9,9,NULL,10
"Не издевайся, Нагаторо",NULL,9,NULL,NULL,NULL
Мой сэмпай раздражает!,NULL,7,NULL,NULL,NULL
Токийские мстители,NULL,7,NULL,NULL,8
Моя геройская академия 5,NULL,9,NULL,NULL,NULL
Я стою на миллионах трупов,NULL,8,NULL,NULL,7
Сквозь слёзы я притворяюсь кошкой,NULL,8,8,7,7
Новая песня,NULL,7,6,7,7
ORESUKI. Да как меня можешь любить только ты? OVA,NULL,9,NULL,NULL,10
Ремейк нашей жизни,NULL,8,9,NULL,NULL
Девушка на час,NULL,6,NULL,8,NULL
Маг-целитель: Новый старт,NULL,7,NULL,NULL,7
Путешествие Элейны,NULL,8,NULL,10,NULL
Любит — не любит,NULL,6,6,6,NULL
"Моб Психо 100: Первая поездка «Консультаций по призракам и всякой всячине» — Путешествие, исцеляющее душу и тело",NULL,9,NULL,NULL,NULL
Моя геройская академия: Восхождение героев,NULL,10,NULL,NULL,1
Реинкарнация безработного: История о приключениях в другом мире,NULL,9,10,NULL,8
Глейпнир,NULL,9,NULL,NULL,8
Насколько тяжёлые гантели ты сможешь поднять?,NULL,7,NULL,NULL,NULL
Моя геройская академия: Восхождение Всемогущего,NULL,6,NULL,NULL,0
ORESUKI. Да как меня можешь любить только ты?,NULL,9,NULL,NULL,9
Моя геройская академия 4,NULL,10,NULL,NULL,1
Домашняя подружка,NULL,6,NULL,NULL,8
Чудачества любви не помеха! Положись на меня — «Фотосессия Котацу»,NULL,6,NULL,NULL,NULL
Наша семидневная война,NULL,7,NULL,NULL,5
Алкоголь для супружеской пары: Эпизод 14,NULL,8,NULL,NULL,10
Моб Психо 100 2,NULL,10,NULL,NULL,NULL
Моб Психо 100: Спецвыпуски,NULL,6,NULL,NULL,NULL
Нет игры — нет жизни: Начало — Обучающий фильм,NULL,6,9,NULL,NULL
Безумный азарт 2,NULL,8,8,NULL,NULL
Моя геройская академия: Два героя,NULL,8,NULL,NULL,1
Чудачества любви не помеха! Положись на меня — Мини-постановка,NULL,6,NULL,NULL,NULL
"Моб Психо 100: Рэйгэн — Чудо-экстрасенс, которого никто не знает",NULL,7,NULL,NULL,NULL
Моя геройская академия 3,NULL,10,NULL,NULL,1
Милый во Франксе,NULL,9,9,9,8
Чудачества любви не помеха! Положись на меня,NULL,8,NULL,NULL,NULL
Добро пожаловать в класс превосходства,NULL,8,NULL,NULL,6
Алкоголь для супружеской пары,NULL,8,NULL,NULL,9
Моя первая модница,NULL,7,NULL,NULL,6
Берсерк (2017),NULL,7,NULL,NULL,NULL
Моя геройская академия 2,NULL,9,NULL,NULL,1
Берсерк (2016),NULL,7,NULL,NULL,NULL
Моб Психо 100,NULL,10,NULL,NULL,NULL
Моя геройская академия,NULL,9,NULL,NULL,1
"Скучный мир, где не существует самой идеи похабных шуток",NULL,9,8,NULL,7
Баскетбол Куроко: Давайте поболтаем 2,NULL,6,NULL,NULL,NULL
Чудачества любви не помеха! 2: Война Рикки,NULL,7,NULL,NULL,NULL
Нет игры — нет жизни: Спецвыпуски,NULL,6,7,0,NULL
Чудачества любви не помеха! 2: Спецвыпуски,NULL,6,NULL,NULL,NULL
Чудачества любви не помеха! Movie Lite,NULL,7,NULL,NULL,NULL
Баскетбол Куроко 2: Спецвыпуски,NULL,6,NULL,NULL,NULL
Баскетбол Куроко: Не делай так больше,NULL,8,NULL,NULL,NULL
Чудачества любви не помеха! 2 Lite,NULL,8,NULL,NULL,NULL
"Не моя вина, что я не популярна! Эпизод 13",NULL,8,NULL,NULL,NULL
Баскетбол Куроко: Дураки не могут выиграть!,NULL,7,NULL,NULL,NULL
Наруто: Ураганные хроники — Битва с яичницей-глазуньей,NULL,8,9,10,NULL
Чудачества любви не помеха! Реинкарнация Рикки Таканаси,NULL,6,NULL,NULL,NULL
Чудачества любви не помеха! 2,NULL,9,NULL,NULL,NULL
Баскетбол Куроко: Давайте поболтаем,NULL,6,NULL,NULL,0
Чудачества любви не помеха! Яркое... и весёлое Рождество,NULL,8,NULL,NULL,NULL
Баскетбол Куроко: Вбрасывание,NULL,8,NULL,NULL,8
Баскетбол Куроко 2,NULL,9,NULL,NULL,9
Наруто: Последний фильм,NULL,9,10,NULL,9
Дневник будущего: Повторный набор,NULL,6,NULL,NULL,NULL
"Не моя вина, что я не популярна!",NULL,8,NULL,NULL,NULL
Чудачества любви не помеха! На линии фронта,NULL,6,NULL,NULL,NULL
Чудачества любви не помеха! Lite,NULL,7,NULL,NULL,NULL
Баскетбол Куроко: Спецвыпуски,NULL,6,NULL,NULL,7
Чудачества любви не помеха!,NULL,9,NULL,NULL,NULL
"Пока есть любовь, не имеет значения, что он мой брат",NULL,5,7,NULL,5
Наруто: Ураганные хроники 6 — Путь ниндзя,NULL,7,8,NULL,6
Дневник будущего: Спецвыпуски,NULL,7,NULL,NULL,NULL
Патэма наоборот,NULL,8,9,NULL,9
Амнезия сумеречной девы,NULL,8,NULL,NULL,NULL
Баскетбол Куроко,NULL,9,NULL,NULL,9
Старшая школа DxD,NULL,5,NULL,NULL,6
Наруто: Пылающий экзамен на тюнина! Наруто против Конохамару!,NULL,9,8,9,NULL
Наруто: Джин и три желания!,NULL,10,9,10,NULL
Дневник будущего,NULL,8,NULL,NULL,9
Наруто: Ураганные хроники 5 — Кровавая тюрьма,NULL,9,9,9,NULL
"В лес, где мерцают светлячки",NULL,0,8,NULL,7
Берсерк: Золотой век I — Бехерит властителя,NULL,7,NULL,NULL,NULL
"Эй, люби меня всерьёз!",NULL,6,NULL,NULL,NULL
Наруто х UT,NULL,8,9,9,NULL
Ловцы забытых голосов,NULL,9,8,NULL,8
Дневник будущего OVA,NULL,6,NULL,NULL,NULL
Наруто: Ураганные хроники 4 — Затерянная башня,NULL,9,8,9,6
Наруто: Пересечение дорог,NULL,6,5,6,NULL
Наруто: Ураганные хроники 3 — Наследники воли огня,NULL,8,8,8,NULL
Инадзума 11,NULL,7,NULL,NULL,NULL
Наруто: Ураганные хроники 2 — Связи,NULL,8,8,8,NULL
Наруто: Ураганные хроники — Школа Конохи,NULL,10,7,9,NULL
Наруто: Ураганные хроники 1 — Адепты Тёмного царства,NULL,8,8,8,NULL
Наруто: Спортивный фестиваль Конохи,NULL,7,7,7,NULL
Наруто 3: Грандиозный переполох! Бунт зверей на острове Миказуки!,NULL,8,8,8,NULL
Наруто: Ураганные хроники,NULL,10,10,NULL,10
Наруто: Наконец-таки! Соревнования дзёнинов против гэнинов!,NULL,10,8,9,NULL
Наруто 2: Большое столкновение! Призрачные руины в глубине земли,NULL,7,7,9,NULL
Наруто: Найти тёмно-красный четырёхлистный клевер!,NULL,9,7,9,NULL
Наруто: Битва на Хидден-Фолс,NULL,8,6,9,NULL
Наруто 1: Книга искусств ниндзя Снежной принцессы,NULL,8,7,8,6
Берсерк,NULL,10,NULL,NULL,NULL
Наруто,NULL,10,9,9,10
Ремейк нашей жизни: Рекап,NULL,NULL,5,NULL,NULL
Унеси меня на Луну OVA,NULL,NULL,9,9,NULL
Грисайя: Призрачный курок — Звездочёт,NULL,NULL,6,NULL,NULL
Унеси меня на Луну,NULL,NULL,10,9,9
Удзаки хочет тусоваться!,NULL,NULL,7,NULL,NULL
Я побрился. Затем привёл домой старшеклассницу,NULL,NULL,9,NULL,NULL
"Жозе, тигр и рыба",NULL,NULL,10,NULL,NULL
Низкоуровневый персонаж Томодзаки,NULL,NULL,9,NULL,NULL
Другой мир,NULL,NULL,8,NULL,NULL
Обещанный Неверленд 2,NULL,NULL,6,NULL,NULL
"Здравствуй, мир",NULL,NULL,9,NULL,NULL
Заботливая 800-летняя жена!,NULL,NULL,9,NULL,NULL
"Домашний питомец, иногда сидящий на моей голове",NULL,NULL,9,NULL,NULL
Повторная жизнь: Заключительная глава — Спецвыпуски,NULL,NULL,8,NULL,NULL
Атака титанов: Потерянные девушки,NULL,NULL,8,9,NULL
Грисайя: Призрачный курок,NULL,NULL,6,NULL,NULL
Укрась прощальное утро цветами обещания,NULL,NULL,9,NULL,8
Форма голоса: Спецвыпуски,NULL,NULL,7,NULL,NULL
Повторная жизнь: Заключительная глава,NULL,NULL,9,NULL,NULL
В другом мире со смартфоном,NULL,NULL,8,NULL,5
Боруто: Джамп Феста 2016,NULL,NULL,6,NULL,NULL
Как смотреть фейерверк,NULL,NULL,9,NULL,NULL
Орендж: Будущее,NULL,NULL,9,NULL,8
Месть Масамунэ!,NULL,NULL,8,NULL,NULL
Хроники Акаши — худшего магического преподавателя,NULL,NULL,9,NULL,8
Дуэт и вспышка молнии,NULL,NULL,8,NULL,NULL
Орендж,NULL,NULL,9,NULL,10
"Боруто: День, когда Наруто стал хокагэ",NULL,NULL,6,NULL,NULL
"А ты думал, что твоя жена в онлайн-игре на самом деле не девушка?",NULL,NULL,9,NULL,NULL
Атака! Титаны средней школы,NULL,NULL,5,NULL,NULL
Рай Грисайи: Спецвыпуски,NULL,NULL,7,NULL,NULL
Лабиринт Грисайи: Спецвыпуск,NULL,NULL,6,NULL,NULL
Повторная жизнь,NULL,NULL,9,NULL,NULL
Как воспитать героиню из обычной девушки: Пилотный эпизод,NULL,NULL,7,NULL,NULL
Плод Грисайи: Спецвыпуски,NULL,NULL,7,NULL,NULL
Рай Грисайи,NULL,NULL,9,NULL,NULL
Лабиринт Грисайи,NULL,NULL,8,NULL,NULL
Шарлотта,NULL,NULL,10,10,10
Боруто,NULL,NULL,7,NULL,NULL
Тёмная сторона Брюнхильды: Спецвыпуск,NULL,NULL,7,NULL,NULL
Перепутье,NULL,NULL,9,NULL,8
Тёмная сторона Брюнхильды,NULL,NULL,8,NULL,NULL
Солнце сквозь дождик,NULL,NULL,7,NULL,NULL
Плод Грисайи,NULL,NULL,7,NULL,NULL
Меж двух огней — Девушка и подруга детства,NULL,NULL,7,8,NULL
Аура: Последняя битва Клыка Света,NULL,NULL,8,NULL,NULL
Страна чудес смертников,NULL,NULL,7,NULL,NULL
Торадора!,NULL,NULL,10,NULL,NULL
Пять сантиметров в секунду,NULL,NULL,9,NULL,8
За облаками,NULL,NULL,9,NULL,NULL
Корзинка фруктов,NULL,NULL,7,NULL,NULL
Связь принцесс: Повторное погружение 2,NULL,NULL,NULL,9,NULL
Связь принцесс: Повторное погружение,NULL,NULL,NULL,8,NULL
Клуб Яритин,NULL,NULL,NULL,10,NULL
Связь принцесс,NULL,NULL,NULL,0,NULL
Ох уж этот экстрасенс Сайки Кусуо!,NULL,NULL,NULL,10,NULL
Шарлотта: Сильные люди,NULL,NULL,NULL,9,8
Последний Серафим: Битва в Нагое,NULL,NULL,NULL,10,8
Последний Серафим,NULL,NULL,NULL,8,10
Абсолютный дуэт,NULL,NULL,NULL,5,NULL
Неудержимая юность,NULL,NULL,NULL,8,NULL
Ох уж этот экстрасенс Сайки Кусуо! ONA,NULL,NULL,NULL,6,NULL
Школа надежды и безнадёжные школьники,NULL,NULL,NULL,8,7
Скажи: «Я люблю тебя»,NULL,NULL,NULL,7,NULL
Подручный Луизы-Нулизы: Рыцарь двух лун,NULL,NULL,NULL,10,NULL
Подручный Луизы-Нулизы,NULL,NULL,NULL,9,NULL
Эксперименты Лэйн,NULL,NULL,NULL,9,NULL
Призрак в доспехах,NULL,NULL,NULL,9,NULL
Атака титанов: Финал — Заключительная глава,NULL,NULL,NULL,NULL,1
Герой-рационал перестраивает королевство. Часть 2,NULL,NULL,NULL,NULL,7
"Клинок, рассекающий демонов: Бесконечный поезд",NULL,NULL,NULL,NULL,8
"Вперёд, Сайтама!",NULL,NULL,NULL,NULL,6
Сонни Бой,NULL,NULL,NULL,NULL,8
Далёкий паладин,NULL,NULL,NULL,NULL,7
Мемуары Ванитаса,NULL,NULL,NULL,NULL,9
"Лучший в мире ассасин, переродившийся в другом мире как аристократ",NULL,NULL,NULL,NULL,7
"Клинок, рассекающий демонов: Квартал красных фонарей",NULL,NULL,NULL,NULL,9
Смертоносный герцог и его чёрная горничная,NULL,NULL,NULL,NULL,7
Сильнейший мудрец низшей эмблемы,NULL,NULL,NULL,NULL,6
Руководство гениального принца по вызволению страны из долгов,NULL,NULL,NULL,NULL,9
"Может, я встречу тебя в подземелье? 3 OVA",NULL,NULL,NULL,NULL,9
Повесть о конце света,NULL,NULL,NULL,NULL,6
Повседневная жизнь бессмертного короля 2,NULL,NULL,NULL,NULL,6
"Меня выгнали из гильдии героев, потому что я был плохим компаньоном, поэтому я решил неспешно жить в глуши",NULL,NULL,NULL,NULL,7
Битва через пять секунд после встречи,NULL,NULL,NULL,NULL,6
Re:Zero. Жизнь с нуля в альтернативном мире 2. Часть 2,NULL,NULL,NULL,NULL,9
Герой-рационал перестраивает королевство,NULL,NULL,NULL,NULL,6
О моём перерождении в слизь 2. Часть 2,NULL,NULL,NULL,NULL,7
Восемьдесят шесть,NULL,NULL,NULL,NULL,10
Комбатанты будут высланы!,NULL,NULL,NULL,NULL,8
Бог старшей школы,NULL,NULL,NULL,NULL,9
Повседневная жизнь бессмертного короля,NULL,NULL,NULL,NULL,6
Инцидент Кэмоно,NULL,NULL,NULL,NULL,7
Рейтинг короля,NULL,NULL,NULL,NULL,9
Магическая битва,NULL,NULL,NULL,NULL,10
Мастера Меча Онлайн: Алисизация — Война в Подмирье 2,NULL,NULL,NULL,NULL,7
Арифурэта: Сильнейший ремесленник в мире 2,NULL,NULL,NULL,NULL,6
"Непризнанный школой владыка демонов! Сильнейший владыка демонов в истории поступает в академию, переродившись своим потомком",NULL,NULL,NULL,NULL,6
"Клинок, рассекающий демонов: Бесконечный поезд. Фильм",NULL,NULL,NULL,NULL,8
"Может, я встречу тебя в подземелье? 3",NULL,NULL,NULL,NULL,9
Башня Бога,NULL,NULL,NULL,NULL,7
Чёрный клевер: Прости меня!,NULL,NULL,NULL,NULL,5
Пять невест 2,NULL,NULL,NULL,NULL,9
Ванпанчмен 2: Спецвыпуски,NULL,NULL,NULL,NULL,7
Семь смертных грехов: Гнев богов,NULL,NULL,NULL,NULL,8
О моём перерождении в слизь: Дневник Вельдоры,NULL,NULL,NULL,NULL,6
Мастера Меча Онлайн: Алисизация — Война в Подмирье,NULL,NULL,NULL,NULL,7
Re:Zero. Жизнь с нуля в альтернативном мире 2,NULL,NULL,NULL,NULL,0
Убийца гоблинов: Корона гоблина,NULL,NULL,NULL,NULL,10
О моём перерождении в слизь 2,NULL,NULL,NULL,NULL,7
Ложные выводы,NULL,NULL,NULL,NULL,8
Чёрный клевер: Джамп Феста 2018,NULL,NULL,NULL,NULL,6
Пламенная бригада пожарных,NULL,NULL,NULL,NULL,7
Дорохедоро,NULL,NULL,NULL,NULL,8
Игра Дарвина,NULL,NULL,NULL,NULL,10
Один из отвергнутых: Изгой 3,NULL,NULL,NULL,NULL,7
Так сложно любить отаку OVA,NULL,NULL,NULL,NULL,0
Пять невест,NULL,NULL,NULL,NULL,8
Большая стройка: Сингапур,NULL,NULL,NULL,NULL,6
"Клинок, рассекающий демонов",NULL,NULL,NULL,NULL,9
Токийский гуль: Перерождение 2,NULL,NULL,NULL,NULL,7
Повелитель 3,NULL,NULL,NULL,NULL,9
О моём перерождении в слизь,NULL,NULL,NULL,NULL,7
Команда мечты,NULL,NULL,NULL,NULL,7
Убийца гоблинов,NULL,NULL,NULL,NULL,10
"Может, я встречу тебя в подземелье? 2",NULL,NULL,NULL,NULL,9
Повелитель тьмы: Другая история мира — Магия подчинения,NULL,NULL,NULL,NULL,8
Изобрази отвращение и покажи мне свои трусики,NULL,NULL,NULL,NULL,0
Арифурэта: Сильнейший ремесленник в мире,NULL,NULL,NULL,NULL,7
Токийский гуль: Перерождение,NULL,NULL,NULL,NULL,7
Мастера Меча Онлайн: Алисизация,NULL,NULL,NULL,NULL,7
Внук мудреца,NULL,NULL,NULL,NULL,0
Мой жених — своенравный и инфантильный ученик,NULL,NULL,NULL,NULL,0
Ангел кровопролития,NULL,NULL,NULL,NULL,8
Так сложно любить отаку,NULL,NULL,NULL,NULL,8
Восхождение героя щита,NULL,NULL,NULL,NULL,7
Один из отвергнутых: Изгой 2,NULL,NULL,NULL,NULL,8
Война двенадцати,NULL,NULL,NULL,NULL,6
Повелитель 2,NULL,NULL,NULL,NULL,9
Невеста чародея,NULL,NULL,NULL,NULL,10
Смертельный укус,NULL,NULL,NULL,NULL,8
Семь смертных грехов 2,NULL,NULL,NULL,NULL,8
Чёрный клевер,NULL,NULL,NULL,NULL,9
Марш смерти под рапсодию параллельного мира,NULL,NULL,NULL,NULL,0
Код Гиас: Лелуш Воскресший,NULL,NULL,NULL,NULL,10
Ванпанчмен 2,NULL,NULL,NULL,NULL,7
Кровопийцы,NULL,NULL,NULL,NULL,6
Чёрный клевер: Джамп Феста 2016,NULL,NULL,NULL,NULL,0
Один из отвергнутых: Изгой,NULL,NULL,NULL,NULL,0
91 день,NULL,NULL,NULL,NULL,10
"Может, я встречу тебя в подземелье? OVA",NULL,NULL,NULL,NULL,0
Ханда-кун,NULL,NULL,NULL,NULL,8
Последний Серафим: Битва в Нагое — Спецвыпуски,NULL,NULL,NULL,NULL,0
"Приказ, изменивший мир",NULL,NULL,NULL,NULL,6
Ванпанчмен: Спецвыпуски,NULL,NULL,NULL,NULL,7
Ванпанчмен: Путь к становлению героем,NULL,NULL,NULL,NULL,8
Великий из бродячих псов,NULL,NULL,NULL,NULL,0
Старшая школа DxD: Рождение — Спецвыпуски,NULL,NULL,NULL,NULL,3
Токийский гуль: «Пинто»,NULL,NULL,NULL,NULL,8
Повелитель: Пле-пле-плеяды,NULL,NULL,NULL,NULL,7
Токийский гуль: «Джек»,NULL,NULL,NULL,NULL,7
По велению адской сестры: Взрыв,NULL,NULL,NULL,NULL,0
Ванпанчмен,NULL,NULL,NULL,NULL,8
Повелитель,NULL,NULL,NULL,NULL,10
Ученик чудовища,NULL,NULL,NULL,NULL,10
Герои шести лепестков,NULL,NULL,NULL,NULL,8
Твоя апрельская ложь: Моменты,NULL,NULL,NULL,NULL,0
Токийский гуль √A,NULL,NULL,NULL,NULL,8
Большая стройка: Вьетнамский аэропорт Ной Бай,NULL,NULL,NULL,NULL,6
Газета «Синано Майнити»,NULL,NULL,NULL,NULL,0
Тринити: Семеро магов,NULL,NULL,NULL,NULL,0
Старшая школа DxD: Рождение,NULL,NULL,NULL,NULL,3
Семь смертных грехов,NULL,NULL,NULL,NULL,10
Твоя апрельская ложь,NULL,NULL,NULL,NULL,10
Паразит: Учение о жизни,NULL,NULL,NULL,NULL,10
Токийский гуль,NULL,NULL,NULL,NULL,9
Убийца Акамэ!,NULL,NULL,NULL,NULL,10
Мангака и его ассистентка,NULL,NULL,NULL,NULL,9
Большая стройка: Автострада в Шри-Ланка,NULL,NULL,NULL,NULL,6
Удар крови,NULL,NULL,NULL,NULL,7
Рандеву с жизнью: Время до свидания,NULL,NULL,NULL,NULL,8
Связь сердец: По случайному пути,NULL,NULL,NULL,NULL,10
Рандеву с жизнью,NULL,NULL,NULL,NULL,7
Старшая школа DxD New,NULL,NULL,NULL,NULL,6
Буря потерь,NULL,NULL,NULL,NULL,9
Большая стройка: Международный аэропорт Доха,NULL,NULL,NULL,NULL,6
Большая стройка: Тоннель под проливом Босфор,NULL,NULL,NULL,NULL,6
Старшая школа DxD: Спецвыпуски,NULL,NULL,NULL,NULL,3
Эстетика изгнанного героя,NULL,NULL,NULL,NULL,6
Старшая школа DxD OVA,NULL,NULL,NULL,NULL,5
Связь сердец,NULL,NULL,NULL,NULL,9
Кровавый парень,NULL,NULL,NULL,NULL,0
Охотник х Охотник (2011),NULL,NULL,NULL,NULL,9
Эйфория,NULL,NULL,NULL,NULL,9
Эроге: Разработка порнушки с тремя сестричками,NULL,NULL,NULL,NULL,10
Поцелуй сестёр,NULL,NULL,NULL,NULL,8
Волчица и пряности,NULL,NULL,NULL,NULL,10
Улыбка,NULL,NULL,NULL,NULL,6
Код Гиас: Восставший Лелуш 2,NULL,NULL,NULL,NULL,10
15 творцов аниме,NULL,NULL,NULL,NULL,7
Другие миры,NULL,NULL,NULL,NULL,1
Код Гиас: Восставший Лелуш,NULL,NULL,NULL,NULL,10
Тетрадь смерти,NULL,NULL,NULL,NULL,9
Ходячий замок,NULL,NULL,NULL,NULL,7
Голос далёкой звезды,NULL,NULL,NULL,NULL,6
Крутой учитель Онидзука,NULL,NULL,NULL,NULL,10
Эльфийская песнь,NULL,NULL,NULL,NULL,10
